Order Date,Ship Mode,Segment,City,State,Region,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
4/2/2014,Standard Class,Corporate,Virginia Beach,Virginia,South,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2,0.0,46.1968
10/4/2016,Standard Class,Corporate,Coral Gables,Florida,South,Furnishings,Magna Visual Magnetic Picture Hangers,11.568,3,0.2,2.6028
1/30/2016,Standard Class,Consumer,Rockford,Illinois,Central,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,626.1,3,0.5,-538.446
4/13/2015,Standard Class,Consumer,Huntsville,Texas,Central,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,4,0.3,-113.282
4/13/2015,Standard Class,Consumer,Huntsville,Texas,Central,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.372,2,0.3,-45.294
12/18/2017,Standard Class,Corporate,Milwaukee,Wisconsin,Central,Furnishings,Tensor Track Tree Floor Lamp,99.95,5,0.0,22.9885
3/14/2016,Standard Class,Corporate,Green Bay,Wisconsin,Central,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0.0,4.3524
10/10/2017,Standard Class,Consumer,Aurora,Illinois,Central,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,0.3,-47.8716
12/22/2017,Standard Class,Consumer,Jackson,Tennessee,South,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6,0.4,-249.3216
8/8/2014,Second Class,Consumer,Jacksonville,Florida,South,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,155.456,4,0.2,-7.7728
12/25/2017,First Class,Consumer,Hialeah,Florida,South,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21.0,3,0.2,5.775
11/25/2017,Standard Class,Consumer,Houston,Texas,Central,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,0.3,-24.398
11/5/2016,First Class,Consumer,Virginia Beach,Virginia,South,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0.0,71.2296
11/5/2016,First Class,Consumer,Virginia Beach,Virginia,South,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0.0,75.68
11/3/2016,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Chairs,Bevis Steel Folding Chairs,470.155,7,0.3,-13.433
3/24/2017,Standard Class,Consumer,New York City,New York,East,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,2,0.1,60.392
4/25/2017,Second Class,Consumer,Los Angeles,California,West,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7,0.15,28.4102
11/23/2017,First Class,Corporate,Dallas,Texas,Central,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785,1,0.3,-31.0335
3/6/2016,Standard Class,Consumer,Chicago,Illinois,Central,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04,5,0.6,-194.824
3/6/2016,Standard Class,Consumer,Chicago,Illinois,Central,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.2664
12/3/2015,Standard Class,Consumer,Jacksonville,North Carolina,South,Furnishings,"Seth Thomas 16"" Steel Case Clock",77.952,3,0.2,12.6672
12/24/2015,Standard Class,Corporate,Springfield,Missouri,Central,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0.0,3.7752
10/16/2017,Standard Class,Corporate,Columbia,Tennessee,South,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833
5/13/2017,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,458.43,5,0.3,-124.431
11/18/2017,Same Day,Corporate,Milwaukee,Wisconsin,Central,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,0.0,2.7354
2/21/2016,First Class,Corporate,New York City,New York,East,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",135.8,7,0.0,66.542
12/16/2014,Second Class,Consumer,Springfield,Virginia,South,Furnishings,Ultra Door Push Plate,29.46,6,0.0,9.7218
8/22/2016,First Class,Home Office,Fort Collins,Colorado,West,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328,3,0.2,9.8328
6/29/2015,First Class,Consumer,New York City,New York,East,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.882,1,0.1,1.3098
6/26/2016,Standard Class,Corporate,New York City,New York,East,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,12.8316
9/17/2016,Standard Class,Consumer,Marlborough,Massachusetts,East,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0.0,6.2244
9/17/2016,Standard Class,Consumer,Marlborough,Massachusetts,East,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824
9/1/2017,Same Day,Corporate,Seattle,Washington,West,Tables,KI Conference Tables,283.56,4,0.0,45.3696
6/22/2017,Standard Class,Home Office,Detroit,Michigan,Central,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,0.0,146.388
9/19/2014,Standard Class,Corporate,Chandler,Arizona,West,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,-45.8273
9/28/2014,Standard Class,Consumer,Hollywood,Florida,South,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,4,0.2,16.8544
11/2/2015,First Class,Home Office,New York City,New York,East,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3902
10/20/2015,Standard Class,Consumer,Los Angeles,California,West,Furnishings,Nu-Dell Oak Frame,74.76,7,0.0,23.9232
10/20/2015,Standard Class,Consumer,Los Angeles,California,West,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.776,3,0.2,27.3582
6/14/2016,Standard Class,Corporate,Seattle,Washington,West,Tables,Hon Non-Folding Utility Tables,1115.17,7,0.0,334.551
9/2/2016,Second Class,Consumer,Des Moines,Washington,West,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997
12/4/2017,First Class,Corporate,Philadelphia,Pennsylvania,East,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,3,0.2,2.6961
2/16/2016,Standard Class,Consumer,Henderson,Kentucky,South,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,4,0.0,34.9888
9/26/2016,Standard Class,Corporate,Houston,Texas,Central,Chairs,High-Back Leather Manager's Chair,454.965,5,0.3,-136.4895
6/28/2015,Second Class,Corporate,Troy,Ohio,East,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,6,0.5,-376.6932
11/7/2015,Standard Class,Consumer,Houston,Texas,Central,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448
1/19/2017,Second Class,Consumer,Philadelphia,Pennsylvania,East,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,2,0.2,6.3936
1/19/2017,Second Class,Consumer,Philadelphia,Pennsylvania,East,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765
8/18/2016,Second Class,Home Office,Houston,Texas,Central,Furnishings,Staple-based wall hangings,9.552,3,0.6,-3.8208
8/18/2016,Second Class,Home Office,Houston,Texas,Central,Furnishings,OIC Stacking Trays,5.344,4,0.6,-2.1376
3/24/2016,Second Class,Consumer,Cleveland,Ohio,East,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,3,0.5,-241.176
5/28/2017,Standard Class,Corporate,Laurel,Maryland,East,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856
8/1/2016,Second Class,Consumer,Philadelphia,Pennsylvania,East,Furnishings,Eldon 500 Class Desk Accessories,19.312,2,0.2,3.1382
12/8/2016,Standard Class,Consumer,Eau Claire,Wisconsin,Central,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0.0,32.4688
12/8/2016,Standard Class,Consumer,Eau Claire,Wisconsin,Central,Chairs,Hon GuestStacker Chair,680.01,3,0.0,176.8026
12/1/2016,Same Day,Home Office,Oxnard,California,West,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598
8/7/2017,Standard Class,Consumer,Westminster,California,West,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525
8/7/2017,Standard Class,Consumer,Westminster,California,West,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1,0.2,25.898
5/10/2014,Standard Class,Consumer,San Jose,California,West,Chairs,Hon Pagoda Stacking Chairs,256.784,1,0.2,32.098
10/17/2016,First Class,Consumer,Perth Amboy,New Jersey,East,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0.0,12.098
12/8/2014,Standard Class,Corporate,San Francisco,California,West,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0.0,11.1664
12/8/2014,Standard Class,Corporate,San Francisco,California,West,Furnishings,DAX Natural Wood-Tone Poster Frame,79.44,3,0.0,28.5984
8/16/2015,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,301.47,3,0.5,-204.9996
10/13/2017,First Class,Consumer,Lafayette,Louisiana,South,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0.0,346.0396
9/2/2016,Standard Class,Consumer,Los Angeles,California,West,Furnishings,Ultra Door Pull Handle,94.68,9,0.0,31.2444
9/2/2016,Standard Class,Consumer,Los Angeles,California,West,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364
2/11/2017,First Class,Consumer,Columbus,Ohio,East,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568,2,0.2,-3.6892
7/9/2014,Standard Class,Home Office,San Francisco,California,West,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,1,0.15,7.049
2/11/2014,Second Class,Consumer,Columbia,Missouri,Central,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0.0,15.2225
2/11/2014,Second Class,Consumer,Columbia,Missouri,Central,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0.0,53.2704
9/2/2017,Same Day,Home Office,Seattle,Washington,West,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997
10/9/2015,Standard Class,Consumer,Detroit,Michigan,Central,Chairs,High-Back Leather Manager's Chair,389.97,3,0.0,35.0973
2/8/2014,First Class,Home Office,North Las Vegas,Nevada,West,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328
9/25/2015,Same Day,Consumer,Freeport,New York,East,Chairs,Hon Comfortask Task/Swivel Chairs,102.582,1,0.1,6.8388
5/12/2016,Standard Class,Corporate,New York City,New York,East,Furnishings,OIC Stacking Trays,10.02,3,0.0,4.4088
12/1/2017,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2,0.3,-28.498
9/20/2016,Standard Class,Home Office,Seattle,Washington,West,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2,0.0,40.97
11/18/2014,Standard Class,Corporate,Franklin,Wisconsin,Central,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.2234
11/21/2015,First Class,Consumer,Monroe,North Carolina,South,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1,0.2,4.7712
6/19/2017,Standard Class,Home Office,Dallas,Texas,Central,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.485,3,0.3,-84.9615
11/30/2017,First Class,Consumer,Philadelphia,Pennsylvania,East,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,6,0.3,-15.4188
5/28/2017,Standard Class,Corporate,Cleveland,Ohio,East,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,4,0.5,-64.9376
4/18/2015,Second Class,Corporate,Mcallen,Texas,Central,Chairs,"Global Geo Office Task Chair, Gray",56.686,1,0.3,-20.245
7/20/2017,Standard Class,Corporate,New York City,New York,East,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,2,0.1,25.4744
7/20/2017,Standard Class,Corporate,New York City,New York,East,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,0.0,31.2664
11/4/2016,Standard Class,Consumer,Houston,Texas,Central,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,3,0.6,-5.688
11/4/2016,Standard Class,Consumer,Houston,Texas,Central,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928
9/23/2017,Standard Class,Consumer,Los Angeles,California,West,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.4816
9/7/2017,First Class,Consumer,Edmonds,Washington,West,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,0.0,34.8128
5/1/2017,First Class,Consumer,Coral Springs,Florida,South,Bookcases,Bush Somerset Collection Bookcase,314.352,3,0.2,-15.7176
2/17/2017,First Class,Home Office,Troy,Ohio,East,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.393
2/17/2017,First Class,Home Office,Troy,Ohio,East,Furnishings,Flat Face Poster Frame,30.144,2,0.2,8.2896
2/17/2017,First Class,Home Office,Troy,Ohio,East,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849
12/22/2016,Standard Class,Consumer,Moreno Valley,California,West,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0.0,202.2528
12/22/2016,Standard Class,Consumer,Moreno Valley,California,West,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096
9/23/2016,Standard Class,Corporate,Seattle,Washington,West,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846
9/24/2017,First Class,Consumer,Chicago,Illinois,Central,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704
1/25/2016,Second Class,Corporate,New York City,New York,East,Tables,Chromcraft Round Conference Tables,313.722,3,0.4,-99.3453
1/25/2016,Second Class,Corporate,New York City,New York,East,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,0.0,7.8166
3/21/2017,Standard Class,Home Office,Seattle,Washington,West,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206
11/7/2017,Second Class,Corporate,Clinton,Maryland,East,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,0.0,43.6752
5/29/2015,First Class,Corporate,Columbus,Ohio,East,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.568,4,0.2,-4.1568
5/29/2015,First Class,Corporate,Columbus,Ohio,East,Chairs,Novimex Swivel Fabric Task Chair,317.058,3,0.3,-86.0586
12/23/2014,Second Class,Consumer,Tampa,Florida,South,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.784,1,0.2,6.4784
8/27/2017,Standard Class,Consumer,Mesa,Arizona,West,Furnishings,Flat Face Poster Frame,120.576,8,0.2,33.1584
10/25/2015,Same Day,Corporate,Denver,Colorado,West,Chairs,Global Highback Leather Tilter in Burgundy,582.336,8,0.2,-29.1168
9/20/2014,First Class,Consumer,New York City,New York,East,Chairs,Global Leather Executive Chair,631.782,2,0.1,140.396
9/20/2014,First Class,Consumer,New York City,New York,East,Bookcases,DMI Eclipse Executive Suite Bookcases,801.568,2,0.2,-10.0196
6/24/2014,Standard Class,Consumer,Tucson,Arizona,West,Furnishings,Acrylic Self-Standing Desk Frames,4.272,2,0.2,0.9612
8/12/2016,Second Class,Consumer,New York City,New York,East,Tables,Chromcraft Round Conference Tables,209.148,2,0.4,-66.2302
9/22/2017,Second Class,Consumer,New York City,New York,East,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,0.0,3.9831
12/10/2017,First Class,Consumer,Philadelphia,Pennsylvania,East,Furnishings,"Contract Clock, 14"", Brown",87.92,5,0.2,15.386
1/27/2015,First Class,Consumer,Los Angeles,California,West,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0
10/18/2015,Standard Class,Consumer,Seattle,Washington,West,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0.0,3.2352
9/12/2014,Second Class,Consumer,New York City,New York,East,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.292,6,0.1,420.588
11/27/2014,Standard Class,Corporate,Buffalo,New York,East,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98
5/11/2014,Standard Class,Corporate,Huntsville,Texas,Central,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,8,0.3,-69.312
8/28/2015,Standard Class,Corporate,Dallas,Texas,Central,Tables,Hon 2111 Invitation Series Straight Table,103.481,1,0.3,-16.2613
5/27/2017,Standard Class,Consumer,Tulsa,Oklahoma,Central,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,0.0,138.417
11/25/2017,Second Class,Corporate,Louisville,Kentucky,South,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704
11/19/2016,Standard Class,Corporate,Seattle,Washington,West,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598
11/5/2017,Second Class,Consumer,New York City,New York,East,Tables,Balt Split Level Computer Training Table,166.5,2,0.4,-66.6
11/5/2017,Second Class,Consumer,New York City,New York,East,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,2,0.1,24.2012
11/5/2017,Second Class,Consumer,New York City,New York,East,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,0.0,38.532
5/31/2015,Second Class,Corporate,Chicago,Illinois,Central,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",51.56,2,0.6,-61.872
12/2/2016,Second Class,Corporate,Houston,Texas,Central,Bookcases,Sauder Camden County Collection Library,781.864,10,0.32,-137.976
10/12/2017,Same Day,Consumer,Wheeling,West Virginia,East,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,3,0.3,-76.9536
1/3/2016,Standard Class,Corporate,Broken Arrow,Oklahoma,Central,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,7,0.0,350.427
5/26/2016,Standard Class,Consumer,Milwaukee,Wisconsin,Central,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,26.94,3,0.0,11.3148
11/20/2015,Standard Class,Consumer,San Francisco,California,West,Furnishings,Dana Swing-Arm Lamps,32.04,3,0.0,8.01
5/30/2017,Second Class,Consumer,Dallas,Texas,Central,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",204.6664,1,0.32,-6.0196
12/5/2017,First Class,Home Office,Seattle,Washington,West,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98
10/27/2016,Standard Class,Consumer,New York City,New York,East,Chairs,"Metal Folding Chairs, Beige, 4/Carton",427.644,14,0.1,80.7772
6/12/2017,Second Class,Consumer,Chicago,Illinois,Central,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",8.856,3,0.6,-6.8634
9/25/2016,First Class,Corporate,San Francisco,California,West,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,2,0.15,84.294
5/11/2015,Second Class,Home Office,Phoenix,Arizona,West,Chairs,Global Chrome Stack Chair,191.968,7,0.2,16.7972
8/6/2015,Standard Class,Corporate,Houston,Texas,Central,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,369.1992,3,0.32,-114.0174
9/22/2016,Standard Class,Corporate,Broomfield,Colorado,West,Furnishings,Aluminum Document Frame,68.432,7,0.2,8.554
11/28/2015,Standard Class,Consumer,Columbus,Ohio,East,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,5,0.2,9.779
10/17/2014,Second Class,Consumer,Houston,Texas,Central,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.312,2,0.6,-1.5936
5/3/2016,First Class,Consumer,Newark,Ohio,East,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936
3/31/2014,Same Day,Consumer,Tampa,Florida,South,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,7,0.2,98.4802
8/13/2015,Same Day,Consumer,Pomona,California,West,Furnishings,Ultra Door Pull Handle,31.56,3,0.0,10.4148
5/26/2015,Second Class,Consumer,San Antonio,Texas,Central,Chairs,Novimex Swivel Fabric Task Chair,105.686,1,0.3,-28.6862
5/26/2015,Second Class,Consumer,San Antonio,Texas,Central,Chairs,"Global Stack Chair with Arms, Black",104.93,5,0.3,-4.497
